date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,BlkWghtMean,BlkWghtTot,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,FlowTfrFromExCnt,HashRate,HashRate30d,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,SplyMiner0HopAllNtv,SplyMiner0HopAllUSD,SplyMiner1HopAllNtv,SplyMiner1HopAllUSD,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
2021-02-24,1230122,9298,2235417,15268665,1053,483303,6566264,44,101160,35971812,17773892,8793782,3173943,16322,3,149267,94,821354,2364,0,14895780,424536,23884010,2106454,8233,31715089,6299832,94202,1614337942,159,1318229.578616350000,3969893.05031447,631212995,404239935271.3160000000000000,3.32994398,2.600630790052,923816728819.2360000000000000,721485479733.4620000000000000,277427108258.9630000000000000,21724134900047.3000,21724134900047.3000,8.88088E-07,0.00052544,26.044666118865300000,0.00025764,12.770530943332200000,186.14182683,9226556.277677750000000000,34806.17827288,1725249870.567260000000000000,41324.7688541,2048359103.31212000000000000,44638,171706104.4512940000000000000,154145473.6182900000000000000,993.75,1.946165838,0.0053319612,49257549.778514000000,993.75,49257549.778514000000,0.33962287306,63.873027578129,106.1360497568070,49.88377078,82.89048724380500,1,49567.3456890707,430.45614872420000,52.89264428024310,23365694602.5045000000000000,8E-11,0.000006871578,0.340605863974,0.000003942197,1179.89182683,58484106.056191800000000000,0.080901011995,16665120.3125388,6630763.30699159,500376.92573269,8155367.80619763,10085088.33377720,2634751.65265798,12050310.17200350,14006076.99732220,14553753.46207210,1310498.68128528,5350329.41927178,16874734.29040000,43.7575898618,10769856.0010889,18291814.52816390,18627801.79288630,6329757.77219871,17262603.11866010,18568033.40178530,1955968.02015885,15336897.09475660,18631159.0629492,18596334.7652361,18414101.14191080,17674983.32820760,15948384.1073093,11640552.70448590,363448.04010959,2540332.27458122,7908567.88519317,0,18634950.11087060,18634271.69944450,18627074.11422780,17146378.71066550,18266530.13165580,10559018.75137590,18562821.70381510,15199809.23274390,2598701.47276862,18452546.29483570,16996132.03284910,18637607.40012620,20574453.125,14555660.98413350,1785690.83163148,88511954745.28170000000000000,2812554.62353097,139410867293.9540000000000000,354258,4.100208333333,1033742,291791.51367655,14463330827.54280000000000000,0.628011278889,31128.8521573265000000000000,0.003901845,193.4040999401720000000,11.262212021473,0.03891421427649550,0.05259505579991900
2021-02-25,1217040,9310,2236521,15305340,1065,482734,6574388,45,100969,36035364,17812362,8806547,3175428,16215,3,148719,93,820994,2384,0,14766110,411156,23777755,2060663,8040,31706936,6205953,92060,1614337942,156,1294256.307692310000,3944076.15384615,615275880,388916372929.4640000000000000,3.17682646,2.48103153,886602532433.4720000000000000,692417061854.2860000000000000,279084345448.4880000000000000,21724134900047.3000,21724134900047.3000,7.74069E-07,0.00047526,22.60723001989030000,0.00024408,11.61042945599220000,156.28767244,7434312.50289179000000000,29508.11202234,1403645743.25997000000000000,34544.15419813,1643200858.05598000000000000,42150,168466365.604522000000000000,154205749.8148170000000000000,975,1.909315,0.005231,46378927.8908241,975,46378927.8908241,0.340585202667,57.659652877779,100.60849600759800,45.03091969,78.57302077849300,1,47568.131170076,440.61520094326400,45.732842308176600,23424178708.56070000000000000,7.8E-11,0.000006715214,0.319430173499,0.000003697108,1131.28767244,53813240.39371590000000000,0.080970564213,16665614.34865960,6653737.4941994,453401.16448846,8175985.96713681,10093796.2883863,2680453.57097162,12051301.58809120,14006797.2776936,14554390.0914419,1330817.90434691,5356468.03565904,16875638.18652080,43.865922,10792270.44359060,18292334.70593000,18628772.59069870,6348025.36417477,17262164.9694736,18568861.08395,1982271.74079944,15340800.34848160,18632132.13516290,18597221.67715430,18414707.15063640,17674860.27418060,15948295.65851800,11649238.98528590,363448.04011959,2537450.64815545,7935090.60481858,0,18635923.5402819,18635214.29152550,18627702.51181540,17119552.56543720,18257380.79414130,10539324.97559530,18561548.73003110,15163382.46727640,2605508.66174189,18453539.95582230,16998985.29820740,18638582.40012620,20574696.875,14556322.58031340,1785833.40637328,84948757722.26780000000000000,2811779.13061766,133751078506.5030000000000000,328850,3.806134259259,1007803,323251.72750579,15376480574.94910000000000000,0.970310330918,46155.849096787300000000000,0.00380165,180.8373858627190000,11.281879292013,0.03907834933510810,0.05354681022613860
2021-02-26,1114180,9314,2236129,15335478,1068,482513,6578519,45,100960,36129844,17858172,8816140,3175264,16195,3,148670,94,820855,2388,0,14690304,404765,23753042,2033192,7905,31749251,6147884,91114,1614395084,139,1293231.827338130000,3966185.64028777,551299804,378234689318.182000000000000,3.06572143,2.39429362,861734772437.3930000000000000,673005069874.6100000000000000,281087108423.4600000000000000,21724134900047.3000,21724134900047.3000,8.07089E-07,0.00047545,21.980893895194100000,0.000225,10.4021477051607000,145.08174198,6707385.375102120000000000,31561.11424446,1459126098.268110000000000000,37457.00279557,1731703447.431720000000000000,40201,150107852.2114720000000000000,154309666.3796520000000000000,868.75,1.701265,0.004661,40163848.083815000000,868.75,40163848.083815000000,0.340927447769,74.277588600366,96.71698759576730,58.00995307,75.53486882146230,1,46231.7675784921,426.61592803515100,52.28389269740720,23477991948.95440000000000000,7.8E-11,0.000006754022,0.312250377101,0.000003614009,1013.83174198,46871233.458917100000000000,0.080974624481,16665844.36077220,6665494.68250252,465780.23432544,8181272.51301861,10096374.56161710,2728528.28115264,12049381.36357740,14007453.57179720,14554941.2545962,1320691.6498921,5389110.18715924,16876211.1486334,43.892239,10796964.96118320,18292748.83665990,18629606.99499380,6354700.50159861,17262675.99472010,18569558.26640050,1984790.71644049,15342235.05402660,18632985.79526270,18597970.1389786,18415162.74784900,17675453.57459990,15949196.25881770,11650227.41038850,363448.04011959,2549785.92468054,7940842.46642211,0,18636791.20909660,18636061.16429440,18628310.6331636,17106896.90052560,18252018.65736070,10514188.22584630,18560914.87424260,15144837.78334290,2608306.11714168,18454765.47191760,17002550.41881940,18639451.13009890,20574914.0625,14557199.62971320,1786047.73992403,82572143996.25890000000000000,2815492.74914571,130165206397.4340000000000000,305149,3.53181712963,959347,250943.13751062,11601544808.8086000000000000,0.61398139942,28385.445355502800000000000,0.0038294800000000000,177.0436293064840000000000000,11.272903235528,0.03916480067615460,0.051709613006165800
2021-02-27,1202477,9307,2237616,15315095,1067,482664,6579450,45,100957,36122633,17839510,8810926,3177642,16198,2,148609,94,821100,2386,0,14637668,403187,23697675,2026376,7858,31711793,6129634,90847,1614485573,157,1294119.554140130000,3969720.05732484,623246049,375189551656.3750000000000000,3.04478896,2.37825571,854375146984.0430000000000000,667344304758.9440000000000000,280602418676.0860000000000000,21724134900047.3000,21724134900047.3000,5.14716E-07,0.00032401,14.850840674159900000,0.0001496,6.85684319883437000,104.57838827,4793299.534453270000000000,17256.67479664,790951291.536346000000000000,17714.9103573,811954295.46399100000000000,33615,169546279.0718040000000000000,154958016.1882490000000000000,981.25,1.92136,0.005264,44975116.235669900000,981.25,44975116.235669900000,0.340923778047,115.789486248987,95.39723671154780,90.4420669,74.51387465321630,1,45834.5133611923,423.7874853180640,36.773358024677000,23524863182.41330000000000000,7.4E-11,0.000006404319,0.293538826346,0.00000339744,1085.82838827,49768415.770123200000000000,0.081015941306,16587881.18789250,6670275.47458803,462619.13024214,8185743.10366836,10099670.61105630,2697877.48685588,12052075.71225890,14010670.02918340,14557083.14065950,1170061.97189838,5395326.09095196,16878417.03575370,43.913912,10796333.41465940,18293784.32984830,18630592.89202330,6354966.63145424,17262976.83437740,18570716.04933710,1981866.79875216,15342141.79742400,18633972.48970260,18599047.97619160,18416338.34883230,17675910.19853730,15948510.3343947,11650888.17508130,259937.05367759,2546945.01657745,7940101.94711084,0,18637772.17517470,18637036.04818510,18629226.10903940,17103438.96095590,18251247.94627300,10504889.08450970,18561654.70031250,15139039.81085830,2605468.29775783,18455706.19554610,17002277.86667300,18640432.38009890,20575159.375,14559864.51737870,1784860.41757203,81808208657.06850000000000000,2827390.77142326,129592080090.1110000000000000,322758,3.735625,939300,160985.5349044,7378693650.53441000000000000,0.390971323461,17919.9803490162000000000000,0.00264003,121.004490308949000000,11.253479662065,0.03917734529186230,0.04930014932917120
2021-02-28,1033508,9304,2237218,15285576,1068,482815,6576834,45,100960,36061641,17789330,8804744,3177583,16198,2,148707,94,821295,2386,0,14577703,400533,23594475,2013057,7796,31600182,6103295,90253,1614575515,131,1362272.541984730000,3994752.87022901,523312626,371325993782.2170000000000000,3.00886446,2.350126643654,845557162612.1530000000000000,660437333150.3310000000000000,281022018508.5660000000000000,21724134900047.3000,21724134900047.3000,4.63269E-07,0.00032742,14.851595756652600000,0.00015032,6.818434653167260000,82.67390202,3750043.895993370000000000,24058.01184163,1091258525.993070000000000000,18725.24829375,849367228.94668800000000000,33472,141468550.6935130000000000000,154428908.2255100000000000000,818.75,1.603131392,0.0043921408,37138061.28446450000,818.75,37138061.28446450000,0.341137908292,131.599168965528,94.3834263489946,102.78785165,73.71983958950000,1,45359.4641642314,428.5363190140850,32.761417152206800,23574631598.1835000000000000,7.4E-11,0.000006371903,0.289026112023,0.00000334521,901.42390202,40888105.180457800000000000,0.080999899541,16588400.26721110,6651900.66006223,333785.66636968,8186295.86182435,10052847.90028970,2664089.85186071,12047604.93200740,14011524.77210680,14557357.16605720,1123989.39599471,5392413.77899299,16879169.39507230,43.9149486517,10796025.34397060,18294747.5062036,18631451.29158180,6359237.41846467,17264136.2797151,18571703.7820995,1983010.76664698,15342107.11353540,18634801.09334270,18599987.77849080,18417365.89820030,17677124.11442160,15949494.23110170,11650833.91932790,259937.05367759,2547865.04829762,7942664.40203141,0,18638589.83504760,18637846.59371130,18630014.6383687,17098446.04990170,18249369.87341310,10491573.72755300,18562117.77300980,15125870.65986540,2606452.44247206,18456265.22610690,17001438.99181250,18641251.13009880,20575364.0625,14560077.93123630,1784968.32781065,80965206899.61520000000000000,2830958.04279313,128410739892.5180000000000000,252499,2.92244212963,747622,141651.73896335,6425246977.30914000000000000,0.452248308637,20513.7409489543000000000000,0.003,136.0783924926940,11.249259386317,0.03917914347369060,0.04941402798297970
2021-03-01,1073523,9307,2240529,15354049,1066,482842,6597668,45,100921,36114982,17866666,8831861,3183301,16189,2,148500,95,821826,2373,0,14990745,424421,23962201,2113127,8239,31816673,6336212,93990,1614656982,130,1355602.838461540000,3995213.83076923,519377798,406788785677.9070000000000000,3.269931,2.55397174363,925288521256.2080000000000000,722694374334.2620000000000000,282968821458.8700000000000000,21724134900047.3000,21724134900047.3000,7.06138E-07,0.00044649,22.161284289828100000,0.00023342,11.585672644251100000,124.44157775,6176588.9090293200000000,26105.92350979,1295753079.685920000000000000,35499.00299062,1761973386.370560000000000000,42199,140388638.7813060000000000000,154415879.6955250000000000000,812.5,1.5908244315,0.0043584231,40327988.2763004,812.5,40327988.2763004,0.341648089676,68.656987187236,102.48605600479500,53.62437473,80.04648757753540,1,49634.4471092928,481.07891552377200,44.496555760635100,23615519703.36390000000000000,7.7E-11,0.000006673913,0.331255987586,0.000003833981,936.94157775,46504577.1853297000000000,0.081169363299,16588876.64671810,6650817.28827356,307901.60587429,8195694.91289338,10055168.06875610,2636888.02138233,12043184.76484180,14012411.85545900,14557850.33422470,1127562.75006322,5396956.35552648,16880301.84467930,43.9634531644,10797813.01308880,18294403.25374690,18632269.73889180,6369025.42683395,17262111.75251730,18572274.22498460,1978154.53347657,15341795.04008730,18635632.58325870,18600643.80168340,18417342.92778260,17675704.19672470,15947201.40678370,11651326.61424580,259937.05367759,2557178.26577749,7938355.32542863,0,18639405.8167791,18638726.66388440,18631560.83881150,17146587.71997350,18269432.24842240,10586462.24657680,18567161.08520830,15205266.21429560,2606265.66086486,18456219.19254890,17000895.67665120,18642063.63009880,20575567.1875,14560338.96666410,1784692.80947092,88582240858.01960000000000000,2827478.79350699,140340346628.9700000000000000,278708,3.225787037037,868448,271524.63855222,13476975311.09000000000000000,0.586461964673,29108.7153671740000000000000,0.004009075,198.98822104468800000,11.256489218987,0.039442689749156600,0.05154657565040140
2021-03-02,1119669,9302,2241794,15386193,1063,483003,6604117,45,100972,36195051,17911152,8841998,3185723,16208,2,148556,94,822120,2374,0,14915004,416122,23933078,2085446,8117,31847772,6276153,93003,1614740504,143,1303004.300699300000,3995034.51748252,571289936,396456023673.8200000000000000,3.17061495,2.476132600922,900542565669.1760000000000000,703290321356.5480000000000000,284027729813.2320000000000000,21724134900047.3000,21724134900047.3000,7.03375E-07,0.00038465,18.58040496592140000,0.00020437,9.872032660562490000,131.05953998,6330792.480113790000000000,24168.89255657,1167471236.913860000000000000,25326.28715244,1223378842.000650000000000000,38621,154427502.9704510000000000000,154594775.0348470000000000000,893.75,1.7498229575,0.0047940355,43172330.52981220000,893.75,43172330.52981220000,0.340979417643,83.994255124516,99.02666483883240,65.59639592,77.33614999710550,1,48304.7054879018,442.37076927517800,45.681130934428300,23662024280.54930000000000000,7.7E-11,0.000006636185,0.320558981125,0.000003710173,1024.80953998,49503123.009926000000000000,0.08121787465,16589360.99021110,6657698.59095662,349692.87348999,8207399.66571403,10064701.04634710,2620852.94952527,12041251.77576790,14012365.3159763,14557125.6905659,1073001.68137003,5385757.10034354,16880870.20817230,44.024129318,10794351.48799050,18294852.11556980,18633134.4857596,6356864.75060467,17262044.16005950,18573020.48658260,1981539.25370942,15341615.84673060,18636512.11444400,18601438.653648,18417967.75243280,17675765.2261507,15947082.04980270,11651236.88880550,259937.05576887,2549625.24975533,7931849.80931354,0,18640298.52697690,18639600.13837370,18632205.33073880,17129255.63468930,18263969.53093770,10558948.17009790,18566549.16574990,15183881.34582330,2608321.53534824,18457285.57775860,17002577.64664930,18642957.38009880,20575790.625,14559457.80546560,1785011.78955828,86224468787.0453000000000000,2824679.74595887,136445323226.184000000000000,340722,3.943541666667,963783,221955.14862846,10721478086.02120000000000000,0.541997574936,26181.0332324405000000000000,0.003959705,191.272383843972000000,11.253467089051,0.038588371526677400,0.05130764871523180
2021-03-03,1185450,9303,2243147,15434838,1060,482787,6618897,45,100905,36300909,17970942,8861147,3187830,16183,2,148451,94,822271,2372,0,15218927,467194,24300570,2183827,9033,32057736,6476239,98479,1614833036,152,1305272.019736840000,3995312.13815789,607287445,416113343928.1650000000000000,3.3135168,2.58753562,945068375223.4530000000000000,738006847184.5470000000000000,285216111067.4620000000000000,21724134900047.3000,21724134900047.3000,6.7387E-07,0.00040151,20.352729478854500000,0.00020437,10.359610778295700000,133.69680132,6777153.319852840000000000,27442.99174605,1391098072.52071000000000000,24596.15693962,1246790686.188480000000000000,40990,164146716.4006170000000000000,155960263.6340190000000000000,950,1.859675,0.005095,48155943.82434250,950,48155943.82434250,0.341340493011,75.407462028534,102.96114654286600,58.88592272,80.40268104901990,1,50690.4671835184,478.0768842403630,50.99808370553840,23711527403.55920000000000000,7.6E-11,0.000006602001,0.334658519822,0.000003873362,1083.69680132,54933097.144195300000000000,0.08131693073,16589830.93872130,6655081.94921112,333815.95619716,8208907.25709194,10067336.92586280,2613533.57012198,12041529.10967160,14012644.52709100,14556489.80056340,968701.82024157,5379223.01317156,16881476.89668250,44.029972,10799391.02073900,18294989.44080290,18634048.98825550,6363920.53677732,17261113.58912170,18573728.21537850,1994696.48562065,15342089.76908280,18637442.25470970,18602214.24362340,18418222.50464410,17675287.85683770,15946972.80917790,11653030.64092530,259937.05596872,2563617.582037,7938200.13799398,0,18641251.70406160,18640606.25759160,18633634.79828920,17231202.55782630,18283614.63035980,10747548.5000928,18570988.8380197,15295615.9162432,2622313.86762991,18458219.69623030,17004992.42373580,18643907.38009880,20576028.125,14559085.52810700,1785398.6869278,90502693549.21050000000000000,2825300.55525693,143215805079.8280000000000000,332985,3.853993055556,1009379,247242.20758211,12532823009.82160000000000000,0.532734172936,27004.5441107511000000000000,0.00392756,199.089851291300000000,11.252530332883,0.03869154571271990,0.05171908697997190
2021-03-04,1042797,9286,2246108,15481776,1059,483039,6629955,45,100858,36413778,18029679,8877371,3192971,16158,2,148580,95,823161,2373,0,15009890,417060,24128362,2093178,8117,32058495,6304283,93014,1614916585,128,1281870.0078125,3963698.421875,507353398,397876984508.0550000000000000,3.161905493951,2.469119894572,903761087528.4240000000000000,705743573116.0340000000000000,285827988615.5290000000000000,21724134900047.3000,21724134900047.3000,6.81321E-07,0.00038421,18.623732749511500000,0.00019604,9.502606824950500000,111.7907491,5418810.11713931000000000,24217.85100682,1173906938.701500000000000000,25223.35476579,1222646516.759560000000000000,37051,138228813.4018160000000000000,155288659.6720370000000000000,800,1.5661280935,0.0042907619,38778236.38012860,800,38778236.38012860,0.341286983087,80.393284778181,97.70278076064490,62.77880829,76.29572743163880,1,48472.7954751607,453.57183220274700,36.174268734860600,23766460500.70340000000000000,7.6E-11,0.000006596242,0.319738304986,0.000003700675,911.7907491,44197046.49726790000000000,0.081454467459,16590515.537575,6648029.73428367,347205.0621228,8208253.32246295,10069032.46485150,2608944.19379372,12037138.14697880,14013609.53564000,14556741.92928320,939812.23873417,5372710.79394232,16882348.76553620,44.0245757423,10797223.96910360,18295117.27632980,18634812.69156480,6363195.93228318,17259515.30046710,18574300.10190200,1996270.51099969,15338373.7215158,18638219.78783810,18602857.01271980,18418627.75987160,17674498.54932580,15945269.70302790,11649883.8142209,259937.05596872,2575028.87726281,7942037.26470929,0,18642049.44485630,18641350.90644770,18633883.5445155,17128588.65813340,18264941.79892220,10565146.97065340,18567881.72379480,15183223.04371970,2623976.98546345,18459095.94679790,17005722.61810040,18644707.38007150,20576228.125,14559580.61006990,1785338.66840483,86540356127.48310000000000000,2828363.15035925,137098668516.8450000000000000,290966,3.367662037037,896852,231918.71599121,11241748487.10380000000000000,0.545904908535,26461.5369803034000000000000,0.0037191,180.27517365167000000,11.247320352605,0.03877009235376120,0.05206814610535760
2021-03-05,1154593,9296,2247651,15491673,1056,482886,6633893,45,100845,36447878,18038385,8882743,3196709,16157,2,148441,95,823082,2368,0,15049258,418883,24170010,2101682,8162,32095009,6327028,93313,1615000432,149,1323794.859060400000,3968385.10067114,591289380,401277105983.7810000000000000,3.17106851,2.476237199097,909922405336.2160000000000000,710544001043.6480000000000000,286945047632.2710000000000000,21724134900047.3000,21724134900047.3000,5.758E-07,0.00036033,17.584398519126600000,0.00017581,8.579671699962950000,113.5738441,5542496.42273349000000000,25354.64155981,1237327231.974330000000000000,28229.60405906,1377627751.815460000000000000,36271,160906977.5538460000000000000,155476508.8499330000000000000,931.25,1.822979944,0.0049944656,45445761.165977500000,931.25,45445761.165977500000,0.340827049928,60.913402461806,96.94401757235830,47.56631164,75.7020485693579,1,48800.8173594389,438.4848968732310,29.8641031924253,23810657547.20060000000000000,7.5E-11,0.000006493341,0.316880338963,0.000003667597,1044.8238441000000,50988257.58871090000000000000,0.081509852922,16589397.27900310,6662914.88329551,378476.28971464,8222753.79176959,10076361.79908660,2617656.14436977,12037890.67633950,14014550.91757150,14557172.12344920,886450.40276892,5373178.48107977,16883411.2570643,44.100146,10798101.9531957,18295778.22965670,18635742.96564590,6354938.00831212,17259408.59082180,18575200.11138380,2005442.84628724,15339540.39840880,18639147.53207440,18603777.46468770,18419549.96334410,17674489.99419690,15945278.9725396,11649902.98389160,284980.05599489,2587253.89208447,7931140.49950916,0,18642980.6168528,18642286.17372100,18634874.1955915,17132540.47668100,18267033.84995660,10573237.11464950,18569166.95463070,15190765.45501080,2636202.00028511,18459965.99171040,17006901.4916415,18645638.63007150,20576460.9375,14560084.02093330,1785195.64098356,87119006426.50520000000000000,2802710.12743192,136774545040.2550000000000000,315193,3.64806712963,968424,306100.75741152,14937967156.02550000000000000,0.560438847318,27349.8738291002000000000000,0.0031499,153.71769460049700000,11.244298170815,0.038769455354381600,0.05140511229040750
